Country Name,Country Code,Rank,Year,GDP (trillion USD
United States,USA,1,2011,15.59972812
China,CHN,2,2011,7.551500124
Japan,JPN,3,2011,6.233147172
Germany,DEU,4,2011,3.749314991
France,FRA,5,2011,2.865157542
United Kingdom,GBR,6,2011,2.674891474
Brazil,BRA,7,2011,2.616156607
Italy,ITA,8,2011,2.294994297
Russian Federation,RUS,9,2011,2.045925608
India,IND,10,2011,1.823049928
United States,USA,1,2012,16.25397223
China,CHN,2,2012,8.532229987
Japan,JPN,3,2012,6.272362996
Germany,DEU,4,2012,3.527143189
United Kingdom,GBR,5,2012,2.719158341
France,FRA,6,2012,2.683671717
Brazil,BRA,7,2012,2.465228294
Russian Federation,RUS,8,2012,2.208295774
Italy,ITA,9,2012,2.086957657
United States,USA,1,2013,16.84319099
China,CHN,2,2013,9.570406236
Japan,JPN,3,2013,5.212328181
Germany,DEU,4,2013,3.73380465
France,FRA,5,2013,2.811876903
United Kingdom,GBR,6,2013,2.803291406
Brazil,BRA,7,2013,2.472819362
Russian Federation,RUS,8,2013,2.292473247
Italy,ITA,9,2013,2.141924094
India,IND,10,2013,1.856722121
United States,USA,1,2014,17.55068017
China,CHN,2,2014,10.47568292
Japan,JPN,3,2014,4.896994405
Germany,DEU,4,2014,3.889093051
United Kingdom,GBR,5,2014,3.087165603
France,FRA,6,2014,2.855964489
Brazil,BRA,7,2014,2.456043766
Italy,ITA,8,2014,2.162009616
Russian Federation,RUS,9,2014,2.059241965
India,IND,10,2014,2.039127446
United States,USA,1,2015,18.20602074
China,CHN,2,2015,11.06155308
Japan,JPN,3,2015,4.444930652
Germany,DEU,4,2015,3.357585719
United Kingdom,GBR,5,2015,2.956573779
France,FRA,6,2015,2.439188643
India,IND,7,2015,2.103587814
Italy,ITA,8,2015,1.836637711
Brazil,BRA,9,2015,1.802212
Canada,CAN,10,2015,1.556508816
United States,USA,1,2016,18.69511084
China,CHN,2,2016,11.23327654
Japan,JPN,3,2016,5.003677628
Germany,DEU,4,2016,3.469853464
United Kingdom,GBR,5,2016,2.722851958
France,FRA,6,2016,2.472964345
India,IND,7,2016,2.294797981
Italy,ITA,8,2016,1.877071688
Brazil,BRA,9,2016,1.795693266
Canada,CAN,10,2016,1.527994742
United States,USA,1,2017,19.47962006
China,CHN,2,2017,12.31040937
Japan,JPN,3,2017,4.930837369
Germany,DEU,4,2017,3.690849153
United Kingdom,GBR,5,2017,2.699016715
India,IND,6,2017,2.651472946
France,FRA,7,2017,2.595151045
Brazil,BRA,8,2017,2.063514689
Italy,ITA,9,2017,1.961796197
Canada,CAN,10,2017,1.649265644
United States,USA,1,2018,20.52715603
China,CHN,2,2018,13.89481755
Japan,JPN,3,2018,5.037835383
Germany,DEU,4,2018,3.977289455
United Kingdom,GBR,5,2018,2.900791443
France,FRA,6,2018,2.790956879
India,IND,7,2018,2.702929719
Italy,ITA,8,2018,2.091932426
Brazil,BRA,9,2018,1.916933708
Canada,CAN,10,2018,1.725329193
United States,USA,1,2019,21.37257244
China,CHN,2,2019,14.2799375
Japan,JPN,3,2019,5.123318152
Germany,DEU,4,2019,3.888326789
United Kingdom,GBR,5,2019,2.878673912
India,IND,6,2019,2.831552223
France,FRA,7,2019,2.728870247
Italy,ITA,8,2019,2.011285743
Brazil,BRA,9,2019,1.873288159
Canada,CAN,10,2019,1.742015045
United States,USA,1,2020,20.89374383
China,CHN,2,2020,14.68767389
Japan,JPN,3,2020,5.040107754
Germany,DEU,4,2020,3.846413929
United Kingdom,GBR,5,2020,2.756900214
India,IND,6,2020,2.667687952
France,FRA,7,2020,2.630317731
Italy,ITA,8,2020,1.892574064
Canada,CAN,9,2020,1.645423408
"Korea, Rep.",KOR,10,2020,1.637895803
United States,USA,1,2021,22.9961
China,CHN,2,2021,17.73406265
Japan,JPN,3,2021,4.93742188
Germany,DEU,4,2021,4.223116206
United Kingdom,GBR,5,2021,3.186859739
India,IND,6,2021,3.173397591
France,FRA,7,2021,2.937472758
Italy,ITA,8,2021,2.099880198
Canada,CAN,9,2021,1.99076161
"Korea, Rep.",KOR,10,2021,1.798533915