Country Name,Country Code,GDP Per Capita,Category
Luxembourg,LUX,134754,High income
Singapore,SGP,116486,High income
Ireland,IRL,106456,High income
Qatar,QAT,93521,High income
Bermuda,BMU,85192,High income
Norway,NOR,79201,High income
Switzerland,CHE,77324,High income
"Macao SAR, China",MAC,73802,High income
Cayman Islands,CYM,72481,High income
United States,USA,69288,High income
North America,NAC,67513,High income
United Arab Emirates,ARE,66766,High income
Brunei Darussalam,BRN,66620,High income
"Hong Kong SAR, China",HKG,65973,High income
Denmark,DNK,64651,High income
Netherlands,NLD,63767,High income
San Marino,SMR,59572,High income
Sweden,SWE,59324,High income
Belgium,BEL,58931,High income
Austria,AUT,58427,High income
Germany,DEU,57928,High income
Iceland,ISL,57646,High income
Australia,AUS,55807,High income
Finland,FIN,55007,High income
High income,HIC,54603,High income
Post-demographic dividend,PST,53501,High income
Canada,CAN,52085,High income
Euro area,EMU,50826,High income
France,FRA,50729,High income
United Kingdom,GBR,49675,High income
Saudi Arabia,SAU,49551,High income
OECD members,OED,48482,High income
European Union,EUU,48436,High income
Malta,MLT,47714,High income
Kuwait,KWT,47303,High income
Korea,KOR,46918,High income
New Zealand,NZL,46420,High income
Italy,ITA,45936,High income
Bahrain,BHR,45411,High income
Czech Rep.,CZE,44261,High income
Israel,ISR,43722,High income
Slovenia,SVN,43625,High income
Japan,JPN,42940,High income
Lithuania,LTU,42665,High income
Cyprus,CYP,42556,High income
Estonia,EST,42192,High income
Spain,ESP,40775,High income
Europe & Central Asia,ECS,38940,High income
Poland,POL,37503,High income
Central Europe and the Baltics,CEB,36908,High income
Hungary,HUN,36753,High income
Sint Maarten (Dutch part),SXM,35973,High income
Portugal,PRT,35888,High income
Romania,ROU,35414,High income
Latvia,LVA,34469,High income
Puerto Rico,PRI,34334,High income
"Bahamas, The",BHS,34108,High income
Croatia,HRV,33801,High income
Slovakia,SVK,33010,High income
Russia,RUS,32803,Upper middle income
Panama,PAN,31680,Upper middle income
Greece,GRC,31295,Upper middle income
Aruba,ABW,31183,Upper middle income
Oman,OMN,31118,Upper middle income
Turkey,TUR,30472,Upper middle income
Seychelles,SYC,29837,Upper middle income
Malaysia,MYS,29617,Upper middle income
Chile,CHL,29104,Upper middle income
Kazakhstan,KAZ,28600,Upper middle income
Trinidad and Tobago,TTO,26868,Upper middle income
Bulgaria,BGR,26705,Upper middle income
Europe & Central Asia (IDA & IBRD countries),TEC,26432,Upper middle income
St. Kitts and Nevis,KNA,26256,Upper middle income
Europe & Central Asia (excluding high income),ECA,24893,Upper middle income
Uruguay,URY,24625,Upper middle income
Guyana,GUY,24494,Upper middle income
Argentina,ARG,23627,Upper middle income
Other small states,OSS,23614,Upper middle income
Turks and Caicos Islands,TCA,23390,Upper middle income
Costa Rica,CRI,23387,Upper middle income
Libya,LBY,23357,Upper middle income
Montenegro,MNE,22795,Upper middle income
Mauritius,MUS,22240,Upper middle income
Belarus,BLR,21699,Upper middle income
Small states,SST,21441,Upper middle income
Serbia,SRB,21432,Upper middle income
Dominican Republic,DOM,20769,Upper middle income
Curacao,CUW,20681,Upper middle income
Late-demographic dividend,LTE,20422,Upper middle income
East Asia & Pacific,EAS,20296,Upper middle income
Mexico,MEX,20036,Upper middle income
Upper middle income,UMC,19977,Upper middle income
Antigua and Barbuda,ATG,19838,Upper middle income
China,CHN,19338,Upper middle income
Thailand,THA,19209,Upper middle income
World,WLD,18722,Upper middle income
Maldives,MDV,18232,Upper middle income
Eq. Guinea,GNQ,18127,Upper middle income
Macedonia,MKD,17918,Upper middle income
Middle East & North Africa,MEA,17695,Upper middle income
Botswana,BWA,17604,Upper middle income
Venezuela,VEN,17528,Upper middle income
Latin America & Caribbean,LCN,17262,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,17172,Upper middle income
East Asia & Pacific (IDA & IBRD countries),TEA,17092,Upper middle income
Caribbean small states,CSS,17057,Upper middle income
Georgia,GEO,16997,Upper middle income
East Asia & Pacific (excluding high income),EAP,16905,Upper middle income
Colombia,COL,16894,Upper middle income
Bosnia and Herz.,BIH,16846,Upper middle income
Grenada,GRD,16680,Upper middle income
Suriname,SUR,16676,Upper middle income
Latin America & Caribbean (excluding high income),LAC,16480,Upper middle income
Palau,PLW,16319,Upper middle income
Turkmenistan,TKM,16194,Upper middle income
Brazil,BRA,16056,Upper middle income
Azerbaijan,AZE,15843,Upper middle income
Iran,IRN,15791,Upper middle income
Albania,ALB,15646,Upper middle income
Moldova,MDA,15637,Upper middle income
Gabon,GAB,15598,Upper middle income
IBRD only,IBD,15261,Upper middle income
Arab World,ARB,15125,Upper middle income
Nauru,NRU,15103,Upper middle income
Barbados,BRB,14817,Upper middle income
Armenia,ARM,14630,Upper middle income
South Africa,ZAF,14420,Upper middle income
Ukraine,UKR,14220,Upper middle income
Sri Lanka,LKA,14127,Upper middle income
St. Lucia,LCA,14051,Upper middle income
St. Vincent and the Grenadines,VCT,14021,Upper middle income
Paraguay,PRY,13976,Upper middle income
Peru,PER,13895,Upper middle income
Egypt,EGY,13316,Upper middle income
Middle income,MIC,13134,Upper middle income
Indonesia,IDN,12904,Upper middle income
Mongolia,MNG,12863,Upper middle income
Kosovo,XKX,12721,Upper middle income
IDA & IBRD total,IBT,12351,Upper middle income
Fiji,FJI,12060,Upper middle income
Algeria,DZA,12037,Upper middle income
Dominican Rep.,DMA,11974,Upper middle income
Low & middle income,LMY,11959,Upper middle income
Middle East & North Africa (IDA & IBRD countries),TMN,11846,Upper middle income
Middle East & North Africa (excluding high income),MNA,11777,Upper middle income
Ecuador,ECU,11661,Upper middle income
Tunisia,TUN,11595,Upper middle income
Vietnam,VNM,11553,Upper middle income
Bhutan,BTN,11129,Upper middle income
Jordan,JOR,10952,Upper middle income
Lebanon,LBN,10691,Upper middle income
Iraq,IRQ,10409,Upper middle income
Early-demographic dividend,EAR,10283,Upper middle income
Jamaica,JAM,10026,Upper middle income
eSwatini,SWZ,9816,Upper middle income
Namibia,NAM,9805,Upper middle income
Guatemala,GTM,9769,Upper middle income
El Salvador,SLV,9669,Lower middle income
Philippines,PHL,9120,Lower middle income
Bolivia,BOL,9030,Lower middle income
Lao PDR,LAO,8674,Lower middle income
Uzbekistan,UZB,8497,Lower middle income
Morocco,MAR,8144,Lower middle income
Lower middle income,LMC,8033,Lower middle income
India,IND,7334,Lower middle income
Cabo Verde,CPV,7028,Lower middle income
South Asia,SAS,7025,Lower middle income
South Asia (IDA & IBRD),TSA,7025,Lower middle income
Belize,BLZ,6921,Lower middle income
Tonga,TON,6694,Lower middle income
Pacific island small states,PSS,6692,Lower middle income
Bangladesh,BGD,6613,Lower middle income
Angola,AGO,6581,Lower middle income
Samoa,WSM,6420,Lower middle income
Nicaragua,NIC,6332,Lower middle income
Honduras,HND,6253,Lower middle income
West Bank and Gaza,PSE,6199,Lower middle income
Ghana,GHA,6178,Lower middle income
Côte d'Ivoire,CIV,5940,Lower middle income
Djibouti,DJI,5926,Lower middle income
Pakistan,PAK,5878,Lower middle income
IDA blend,IDB,5601,Lower middle income
Mauritania,MRT,5592,Lower middle income
Nigeria,NGA,5459,Lower middle income
Kyrgyzstan,KGZ,5288,Lower middle income
Tuvalu,TUV,5082,Lower middle income
Kenya,KEN,5024,Lower middle income
Fragile and conflict affected situations,FCS,4872,Lower middle income
Cambodia,KHM,4683,Lower middle income
Africa Western and Central,AFW,4475,Lower middle income
Sao Tome and Principe,STP,4446,Lower middle income
Papua New Guinea,PNG,4445,Lower middle income
Timor-Leste,TLS,4418,Lower middle income
Myanmar,MMR,4345,Lower middle income
Tajikistan,TJK,4288,Lower middle income
Nepal,NPL,4261,Lower middle income
Sudan,SDN,4217,Lower middle income
IDA total,IDA,4207,Lower middle income
Marshall Islands,MHL,4181,Lower middle income
Sub-Saharan Africa,SSF,4121,Lower middle income
Sub-Saharan Africa (IDA & IBRD countries),TSS,4121,Lower middle income
Sub-Saharan Africa (excluding high income),SSA,4119,Lower middle income
Cameroon,CMR,4064,Lower middle income
Africa Eastern and Southern,AFE,3882,Lower middle income
Benin,BEN,3789,Lower middle income
Senegal,SEN,3769,Lower middle income
Pre-demographic dividend,PRE,3741,Lower middle income
Zambia,ZMB,3624,Lower middle income
Congo,COG,3617,Lower middle income
"Micronesia, Fed. Sts.",FSM,3544,Lower middle income
IDA only,IDX,3518,Lower middle income
Least developed countries: UN classification,LDC,3411,Lower middle income
Comoros,COM,3284,Lower middle income
Haiti,HTI,3127,Lower middle income
Vanuatu,VUT,3105,Lower middle income
Tanzania,TZA,2933,Lower middle income
Guinea,GIN,2879,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2845,Lower middle income
Lesotho,LSO,2682,Lower middle income
Solomon Islands,SLB,2656,Lower middle income
Ethiopia,ETH,2600,Low income
Rwanda,RWA,2494,Low income
Burkina Faso,BFA,2462,Low income
Mali,MLI,2447,Low income
Zimbabwe,ZWE,2444,Low income
"Gambia, The",GMB,2434,Low income
Uganda,UGA,2398,Low income
Togo,TGO,2380,Low income
Low income,LIC,2198,Low income
Kiribati,KIR,2172,Low income
Afghanistan,AFG,2078,Low income
Guinea-Bissau,GNB,2057,Low income
Sierra Leone,SLE,1816,Low income
Malawi,MWI,1658,Low income
Madagascar,MDG,1635,Low income
Eritrea,ERI,1626,Low income
Chad,TCD,1591,Low income
Liberia,LBR,1553,Low income
Mozambique,MOZ,1342,Low income
Niger,NER,1310,Low income
Somalia,SOM,1302,Low income
S. Sudan,SSD,1235,Low income
Dem. Rep. Congo,COD,1219,Low income
Central African Rep.,CAF,1021,Low income
Burundi,BDI,793,Low income