Country Name,Country Code,GDP (billion USD),PPP (USD)
Aruba,ABW,2.496648045,23384.30
Africa Eastern and Southern,AFE,1082.095609,1557.72
Afghanistan,AFG,20.11613733,516.75
Africa Western and Central,AFW,835.8083959,1774.92
Angola,AGO,72.54698571,2137.91
Albania,ALB,18.2600435,6494.39
Andorra,AND,3.329910724,43047.69
Arab World,ARB,2850.421035,6412.39
United Arab Emirates,ARE,358.8687652,36284.56
Argentina,ARG,491.4927007,10729.23
Armenia,ARM,13.86118387,4670.01
American Samoa,ASM,0.709,12844.90
Antigua and Barbuda,ATG,1.471125926,14900.80
Australia,AUS,1542.6599,59934.13
Austria,AUT,477.0824675,53267.93
Azerbaijan,AZE,54.62217647,5384.03
Burundi,BDI,2.902029386,236.80
Belgium,BEL,599.8790254,51767.79
Benin,BEN,17.78564008,1428.45
Burkina Faso,BFA,19.73761511,918.15
Bangladesh,BGD,416.2649429,2503.04
Bulgaria,BGR,80.27111943,11634.97
Bahrain,BHR,38.86866303,22232.33
"Bahamas, The",BHS,11.2086,28239.37
Bosnia and Herzegovina,BIH,22.57151287,6916.44
Belarus,BLR,68.21881648,7303.70
Belize,BLZ,1.789923264,4420.49
Bermuda,BMU,7.0809,110869.46
Bolivia,BOL,40.40820852,3414.89
Brazil,BRA,1608.981221,7518.83
Barbados,BRB,4.9008,17033.94
Brunei Darussalam,BRN,14.00656958,31722.66
Bhutan,BTN,2.315436303,3000.78
Botswana,BWA,17.61384647,7347.55
Central African Republic,CAF,2.516498299,511.48
Canada,CAN,1990.76161,52051.35
Central Europe and the Baltics,CEB,1887.902464,18568.99
Switzerland,CHE,812.8669289,93457.44
Channel Islands,CHI,11.51525863,74463.02
Chile,CHL,317.0585087,16502.84
China,CHN,17734.06265,12556.33
Cote d'Ivoire,CIV,69.76482747,2578.76
Cameroon,CMR,45.23861348,1661.70
"Congo, Dem. Rep.",COD,53.95857369,584.11
"Congo, Rep.",COG,12.52396168,2213.88
Colombia,COL,314.3224532,6131.23
Comoros,COM,1.327964249,1494.69
Cabo Verde,CPV,1.936174043,3445.76
Costa Rica,CRI,64.28243867,12508.62
Caribbean small states,CSS,69.97032314,9352.28
Cuba,CUB,107.352,9477.85
Curacao,CUW,2.496174736,16109.86
Cayman Islands,CYM,5.608989196,85346.76
Cyprus,CYP,27.71933767,30798.48
Czech Republic,CZE,282.3408499,26378.50
Germany,DEU,4223.116206,50801.79
Djibouti,DJI,3.371102124,3363.71
Dominica,DMA,0.545618519,7559.98
Denmark,DNK,397.1043435,67803.05
Dominican Republic,DOM,94.24345394,8603.79
Algeria,DZA,167.9831417,3765.03
East Asia & Pacific (excluding high income),EAP,20746.56372,9776.49
Early-demographic dividend,EAR,12618.11961,3739.96
East Asia & Pacific,EAS,30880.83204,13037.46
Europe & Central Asia (excluding high income),ECA,3499.151502,8708.06
Europe & Central Asia,ECS,25046.91274,27114.28
Ecuador,ECU,106.165866,5934.88
"Egypt, Arab Rep.",EGY,404.1427661,3876.36
Euro area,EMU,14493.2124,42307.73
Eritrea,ERI,2.065001626,642.51
Spain,ESP,1425.276586,30115.71
Estonia,EST,36.26292435,27280.66
Ethiopia,ETH,111.2711123,943.97
European Union,EUU,17088.62074,38234.13
Fragile and conflict affected situations,FCS,1795.312624,1826.40
Finland,FIN,299.1552376,53982.61
Fiji,FJI,4.59211871,5085.97
France,FRA,2937.472758,43518.54
Faroe Islands,FRO,3.240759989,66320.68
"Micronesia, Fed. Sts.",FSM,0.40417805,3476.65
Gabon,GAB,18.26935043,8016.99
United Kingdom,GBR,3186.859739,47334.36
Georgia,GEO,18.70024139,5042.39
Ghana,GHA,77.59427905,2445.29
Gibraltar,GIB,0,0.00
Guinea,GIN,15.85052038,1174.35
"Gambia, The",GMB,2.078070684,835.59
Guinea-Bissau,GNB,1.638517533,812.96
Equatorial Guinea,GNQ,12.26939279,8462.29
Greece,GRC,216.2405895,20276.54
Grenada,GRD,1.122083185,9928.62
Greenland,GRL,3.075968329,54570.38
Guatemala,GTM,85.98632155,5025.58
Guam,GUM,5.844,34624.34
Guyana,GUY,7.409179921,9374.80
High income,HIC,59445.4226,47886.78
"Hong Kong SAR, China",HKG,368.1392477,49660.63
Honduras,HND,28.4886683,2831.03
Heavily indebted poor countries (HIPC),HPC,894.4942807,1057.92
Croatia,HRV,67.83778854,17398.77
Haiti,HTI,20.94439262,1814.67
Hungary,HUN,182.2805176,18772.67
IBRD only,IBD,35451.52433,7241.96
IDA & IBRD total,IBT,37997.9044,5720.32
IDA total,IDA,2544.817395,1456.41
IDA blend,IDB,1090.090509,1857.42
Indonesia,IDN,1186.092991,4291.81
IDA only,IDX,1455.496866,1254.27
Isle of Man,IMN,7.315388052,86481.55
India,IND,3173.397591,2277.43
Not classified,INX,0,0.00
Ireland,IRL,498.5595767,99152.10
"Iran, Islamic Rep.",IRN,231.5475712,2756.75
Iraq,IRQ,207.8893337,5048.39
Iceland,ISL,25.45893392,68383.77
Israel,ISR,481.5912661,51430.08
Italy,ITA,2099.880198,35551.28
Jamaica,JAM,13.638231,4586.65
Jordan,JOR,45.24366197,4405.84
Japan,JPN,4937.42188,39285.16
Kazakhstan,KAZ,190.8142742,10041.49
Kenya,KEN,110.3470795,2006.83
Kyrgyz Republic,KGZ,8.543423503,1276.24
Cambodia,KHM,26.96106112,1590.96
Kiribati,KIR,0.180911844,1514.59
St. Kitts and Nevis,KNA,0.976150667,18230.13
"Korea, Rep.",KOR,1798.533915,34757.72
Kuwait,KWT,105.9602257,24811.77
Latin America & Caribbean (excluding high income),LAC,4607.069829,7727.16
Lao PDR,LAO,18.82714853,2551.33
Lebanon,LBN,18.07662484,2670.44
Liberia,LBR,3.48674137,673.09
Libya,LBY,41.87957968,6018.45
St. Lucia,LCA,1.764901133,9571.00
Latin America & Caribbean,LCN,5488.720386,8340.39
Least developed countries: UN classification,LDC,1272.906947,1176.98
Low income,LIC,526.2777362,749.76
Liechtenstein,LIE,6.427248943,169049.16
Sri Lanka,LKA,84.51883039,3814.72
Lower middle income,LMC,8683.293483,2581.86
Low & middle income,LMY,36315.90995,5530.44
Lesotho,LSO,2.518468891,1166.46
Late-demographic dividend,LTE,26594.25516,11452.82
Lithuania,LTU,65.5038497,23433.39
Luxembourg,LUX,86.71080334,135682.79
Latvia,LVA,38.87254623,20642.17
"Macao SAR, China",MAC,29.90519018,45421.63
St. Martin (French part),MAF,0,21459.32
Morocco,MAR,132.7252615,3496.76
Monaco,MCO,6.816219303,173688.19
Moldova,MDA,13.67922133,5314.53
Madagascar,MDG,14.6374004,514.91
Maldives,MDV,4.889666932,8994.64
Middle East & North Africa,MEA,3636.731834,7696.87
Mexico,MEX,1293.037866,9926.42
Marshall Islands,MHL,0.2486656,4170.98
Middle income,MIC,35785.94437,6102.00
North Macedonia,MKD,13.87926915,6720.90
Mali,MLI,19.1437415,917.91
Malta,MLT,17.18973047,33257.42
Myanmar,MMR,65.06780898,1187.24
Middle East & North Africa (excluding high income),MNA,1455.921396,3612.25
Montenegro,MNE,5.809170962,9367.02
Mongolia,MNG,15.09802283,4534.92
Northern Mariana Islands,MNP,1.182,20659.64
Mozambique,MOZ,16.0958289,500.44
Mauritania,MRT,8.22758074,1723.01
Mauritius,MUS,11.15665777,8812.11
Malawi,MWI,12.62671807,642.66
Malaysia,MYS,372.7013588,11371.10
North America,NAC,24993.94251,67514.02
Namibia,NAM,12.23625078,4729.27
New Caledonia,NCL,9.435529927,34694.55
Niger,NER,14.95094988,594.93
Nigeria,NGA,440.7769715,2085.03
Nicaragua,NIC,14.01302209,2090.75
Netherlands,NLD,1018.007057,58061.00
Norway,NOR,482.4370198,89202.75
Nepal,NPL,36.28883037,1222.88
Nauru,NRU,0.133218897,12252.27
New Zealand,NZL,249.9915122,48801.69
OECD members,OED,57920.17093,42098.65
Oman,OMN,85.86862653,16439.30
Other small states,OSS,447.2524869,13776.76
Pakistan,PAK,346.3431705,1537.94
Panama,PAN,63.6050658,14516.46
Peru,PER,223.2494975,6692.25
Philippines,PHL,394.0864193,3548.83
Palau,PLW,0.2577,14243.86
Papua New Guinea,PNG,26.59427725,2916.36
Poland,POL,674.0482664,17840.92
Pre-demographic dividend,PRE,1433.124281,1437.21
Puerto Rico,PRI,103.1383,31429.87
"Korea, Dem. People's Rep.",PRK,0,0.00
Portugal,PRT,249.8864644,24262.18
Paraguay,PRY,38.98681099,5400.10
West Bank and Gaza,PSE,18.0368,3663.97
Pacific island small states,PSS,9.74947621,3798.75
Post-demographic dividend,PST,54622.50273,48916.18
French Polynesia,PYF,5.669368717,20182.58
Qatar,QAT,179.5707836,61276.00
Romania,ROU,284.0875637,14861.91
Russian Federation,RUS,1775.799919,12172.79
Rwanda,RWA,11.07035652,833.83
South Asia,SAS,4087.77397,2176.78
Saudi Arabia,SAU,833.5412366,23585.89
Sudan,SDN,34.32605856,764.34
Senegal,SEN,27.62538835,1606.47
Singapore,SGP,396.9868999,72794.00
Solomon Islands,SLB,1.645213882,2336.97
Sierra Leone,SLE,4.200380124,515.93
El Salvador,SLV,28.73694,4408.52
San Marino,SMR,1.544713785,45515.76
Somalia,SOM,7.29272182,445.78
Serbia,SRB,63.0681346,9214.99
Sub-Saharan Africa (excluding high income),SSA,1916.583951,1644.48
South Sudan,SSD,11.99780076,1119.65
Sub-Saharan Africa,SSF,1917.904005,1645.47
Small states,SST,526.938135,12394.93
Sao Tome and Principe,STP,0.547092915,2449.33
Suriname,SUR,2.86213198,4836.33
Slovak Republic,SVK,114.8707064,21087.85
Slovenia,SVN,61.52633189,29200.82
Sweden,SWE,627.4378989,60238.99
Eswatini,SWZ,4.941373182,4214.86
Sint Maarten (Dutch part),SXM,1.18547486,28988.26
Seychelles,SYC,1.320053793,13306.73
Syrian Arab Republic,SYR,21.44577536,1265.61
Turks and Caicos Islands,TCA,0.943269768,24047.05
Chad,TCD,11.7799808,696.42
East Asia & Pacific (IDA & IBRD countries),TEA,20719.81952,9884.68
Europe & Central Asia (IDA & IBRD countries),TEC,4525.639233,9782.54
Togo,TGO,8.413200568,992.33
Thailand,THA,505.9816556,7233.39
Tajikistan,TJK,8.746270636,897.09
Turkmenistan,TKM,45.23142857,7612.04
Latin America & the Caribbean (IDA & IBRD countries),TLA,5202.510611,8100.57
Timor-Leste,TLS,1.959134744,1457.83
Middle East & North Africa (IDA & IBRD countries),TMN,1437.882615,3611.60
Tonga,TON,0.488829964,4624.82
South Asia (IDA & IBRD),TSA,4087.77397,2176.78
Sub-Saharan Africa (IDA & IBRD countries),TSS,1917.904005,1645.47
Trinidad and Tobago,TTO,21.39180231,15243.12
Tunisia,TUN,46.84004294,3924.34
Turkiye,TUR,815.2717517,9586.61
Tuvalu,TUV,0.063100962,5291.49
Tanzania,TZA,67.77510179,1135.54
Uganda,UGA,40.43470152,858.06
Ukraine,UKR,200.0855377,4835.57
Upper middle income,UMC,27104.28039,10835.52
Uruguay,URY,59.31954764,17020.65
United States,USA,22996.1,69287.54
Uzbekistan,UZB,69.23890311,1983.06
St. Vincent and the Grenadines,VCT,0.889775243,7996.61
"Venezuela, RB",VEN,482.3593188,16055.65
British Virgin Islands,VGB,0,0.00
Virgin Islands (U.S.),VIR,4.204,39552.17
Vietnam,VNM,362.6375241,3694.02
Vanuatu,VUT,0.983469257,3127.45
World,WLD,96100.091,12262.93
Samoa,WSM,0.788389972,3939.11
Kosovo,XKX,9.007159196,4986.58
"Yemen, Rep.",YEM,21.06169163,690.76
South Africa,ZAF,419.9464281,6994.21
Zambia,ZMB,21.20305908,1120.63
Zimbabwe,ZWE,26.21772672,1737.17